ID,TestbedID,RoofShape,FloodZone,Area,Longitude,Latitude,Terrain,DSWII,BuildingType,AvgJanTemp,Garage,NumberOfStories,YearBuilt,RoofSlope,MeanRoofHt,geometry,OccupancyClass,FEMAID
451,8097,Hip,X,638.4063673,-93.28637892,30.17075363,42,132.1113973,Wood,Above,0,1,1994,0.225508406,16.10015283,"POLYGON ((-93.28620600000001 30.170674, -93.28620600000001 30.170753, -93.286298 30.170753, -93.286298 30.17085, -93.28651000000001 30.170849, -93.286509 30.170673, -93.28620600000001 30.170674))",RES1,80202
452,3551,Gable,X,499.9707609,-93.29542661,30.16799175,42,132.2185864,Wood,Above,2.1,1,1999,0.138135205,26.51154919,"POLYGON ((-93.295531 30.167908, -93.29531900000001 30.167911, -93.295322 30.168075, -93.295534 30.168073, -93.295531 30.167908))",RES1,80203
453,10152,Hip,X,556.733163,-93.28016012,30.17217125,17,132.0538965,Wood,Above,2.1,1,1996,0,13.85330013,"POLYGON ((-93.280276 30.172256, -93.28028 30.172091, -93.280044 30.172087, -93.28004 30.172251, -93.280276 30.172256))",RES1,80204
454,17645,Gable,X,583.1713446,-93.29118042,30.17201774,11,132.077795,Wood,Above,2.1,1,1997,0.34,17.82,"POLYGON ((-93.29125000000001 30.171912, -93.291087 30.17191, -93.291084 30.172132, -93.291242 30.172133, -93.29124299999999 30.172033, -93.29131599999999 30.172034, -93.29131700000001 30.171959, -93.29125000000001 30.171958, -93.29125000000001 30.171912))",RES1,80205
455,7516,Hip,X,587.9909561,-93.29121738,30.17378696,51,132.0191979,Wood,Above,0,1,1997,0.17104699,27.10994527,"POLYGON ((-93.291241 30.173627, -93.291242 30.173731, -93.29109699999999 30.173732, -93.29109800000001 30.173889, -93.291312 30.173889, -93.29131099999999 30.173627, -93.291241 30.173627))",RES1,80206
456,6060,Hip,X,582.6006676,-93.28473544,30.16883397,42,132.1721131,Wood,Above,0,3,1995,0.011928746,12.21688629,"POLYGON ((-93.284612 30.168801, -93.284612 30.168938, -93.284826 30.168938, -93.284826 30.168683, -93.28473 30.168683, -93.28473 30.168801, -93.284612 30.168801))",COM1,80208
457,19691,Hip,X,458.3306126,-93.2951645,30.1661065,42,132.2805173,Wood,Above,0,2,1999,0.51,29.82,"POLYGON ((-93.295241 30.166211, -93.295241 30.166002, -93.29508800000001 30.166002, -93.29508800000001 30.166211, -93.295241 30.166211))",RES1,80209
458,23657,Hip,X,698.576049,-93.28772612,30.16518238,42,132.2980181,Wood,Above,0,1,1998,0.15,14.45,"POLYGON ((-93.287575 30.165108, -93.28757400000001 30.165207, -93.287644 30.165207, -93.287643 30.165302, -93.287824 30.165303, -93.287825 30.165131, -93.287859 30.165131, -93.287859 30.16506, -93.287736 30.165059, -93.287735 30.165109, -93.287575 30.165108))",RES1,80210
459,27136,Hip,X,646.5809326,-93.2906051,30.16813061,11,132.2055359,Wood,Above,1.1,3,1999,0.24,41.45,"POLYGON ((-93.29074900000001 30.168156, -93.29074900000001 30.168027, -93.290504 30.168027, -93.290504 30.168289, -93.290605 30.168289, -93.290605 30.168157, -93.29074900000001 30.168156))",RES1,80213
460,24536,Hip,X,579.9745181,-93.28834215,30.16708674,42,132.2361328,Wood,Above,1.1,2,1998,0.58,29.15,"POLYGON ((-93.28847399999999 30.166988, -93.288284 30.166987, -93.28828300000001 30.167095, -93.288169 30.167094, -93.288169 30.167183, -93.28830600000001 30.167184, -93.28830600000001 30.167121, -93.2884 30.167122, -93.2884 30.167168, -93.288473 30.167168, -93.28847399999999 30.166988))",RES1,80214
461,22800,Gable,X,488.9739829,-93.29335575,30.17315454,51,132.0438767,Wood,Above,2.1,1,1998,0.26387289,16.79768891,"POLYGON ((-93.293222 30.173218, -93.29348899999999 30.173219, -93.29348899999999 30.173091, -93.293223 30.17309, -93.293222 30.173218))",RES3,80215
462,17940,Hip,X,654.6320543,-93.29059753,30.16748846,42,132.2267714,Wood,Above,2.1,2,1998,0.1,35.88,"POLYGON ((-93.29069200000001 30.167558, -93.29069200000001 30.167459, -93.290738 30.167459, -93.290738 30.167373, -93.29058999999999 30.167373, -93.29058999999999 30.167424, -93.290475 30.167424, -93.290475 30.167602, -93.290644 30.167602, -93.290644 30.167558, -93.29069200000001 30.167558))",RES1,80217
463,23959,Hip,X,626.4855568,-93.28013918,30.17039996,17,132.1124819,Wood,Above,0,1,1994,0.29669265,17.39441182,"POLYGON ((-93.28008199999999 30.170507, -93.280275 30.170504, -93.28027299999999 30.170351, -93.280208 30.170352, -93.280208 30.17031, -93.27995799999999 30.170313, -93.27996 30.170397, -93.280113 30.170395, -93.280113 30.170439, -93.280081 30.170439, -93.28008199999999 30.170507))",RES1,80218
464,13506,Hip,X,605.4166352,-93.30347805,30.14499993,61,132.9912229,Wood,Above,2.1,1,1997,0.179482997,13.32,"POLYGON ((-93.30334000000001 30.145057, -93.30363199999999 30.145111, -93.303653 30.145025, -93.30350900000001 30.144999, -93.303535 30.144895, -93.303387 30.144867, -93.30334000000001 30.145057))",RES1,80220
465,11033,Hip,X,587.3130713,-93.29523936,30.17068103,11,132.1291738,Wood,Above,0,1,1998,0.062942947,17.36665938,"POLYGON ((-93.295129 30.170681, -93.29512800000001 30.170791, -93.29530200000001 30.170793, -93.295303 30.170727, -93.29536400000001 30.170727, -93.295365 30.170651, -93.295305 30.17065, -93.295306 30.170551, -93.295176 30.17055, -93.295174 30.170682, -93.295129 30.170681))",RES3,80223
466,4680,Gable,X,640.2800883,-93.28700067,30.17013675,42,132.1328901,Wood,Above,0,3,1995,0.11297199,26.05403617,"POLYGON ((-93.286866 30.170109, -93.286867 30.170207, -93.286953 30.170206, -93.286953 30.170238, -93.28711699999999 30.170237, -93.287115 30.17004, -93.28689300000001 30.170041, -93.28689300000001 30.170108, -93.286866 30.170109))",RES1,80227
467,12195,Hip,X,280.5848329,-93.2912365,30.1709345,11,132.1137895,Wood,Above,0,2,1998,0.275009355,24.11,"POLYGON ((-93.29116399999999 30.170867, -93.29116399999999 30.171002, -93.291309 30.171002, -93.291309 30.170867, -93.29116399999999 30.170867))",RES1,80229
468,4118,Hip,X,644.7098341,-93.2889879,30.16584953,42,132.2781662,Wood,Above,0,1,1998,0.008254739,12.15008617,"POLYGON ((-93.289098 30.165987, -93.28909400000001 30.165763, -93.288968 30.165764, -93.288967 30.165722, -93.288873 30.165724, -93.288877 30.165928, -93.289012 30.165926, -93.289013 30.165989, -93.289098 30.165987))",RES1,80230
469,13870,Hip,X,604.1316743,-93.2924081,30.16448909,42,132.3291351,Wood,Above,0,1,1998,0.041597053,17.19177738,"POLYGON ((-93.292416 30.164543, -93.292413 30.164643, -93.292495 30.164645, -93.292503 30.164372, -93.29241 30.16437, -93.29240900000001 30.164399, -93.29228500000001 30.164396, -93.292281 30.16454, -93.292416 30.164543))",RES1,80231
470,27702,Hip,X,605.910039,-93.28488217,30.15067151,21,132.7710834,Wood,Above,0,1,1994,0.080877346,13.47049721,"POLYGON ((-93.28505 30.150582, -93.28495700000001 30.150583, -93.284958 30.150631, -93.28480999999999 30.150632, -93.28480999999999 30.150594, -93.284724 30.150594, -93.28472600000001 30.150754, -93.28487199999999 30.150753, -93.28487199999999 30.150725, -93.285051 30.150724, -93.28505 30.150582))",RES3,80233
471,23086,Gable,X,668.2755412,-93.29233385,30.16827301,11,132.2038421,Wood,Above,0,2,1999,0.63,28.5,"POLYGON ((-93.292243 30.168402, -93.292435 30.168403, -93.292436 30.168268, -93.292405 30.168267, -93.292406 30.168133, -93.292238 30.168132, -93.292237 30.168231, -93.29229599999999 30.168231, -93.29229599999999 30.168265, -93.292244 30.168264, -93.292243 30.168402))",RES3,80234
472,2408,Hip,X,671.9368239,-93.28828213,30.16813903,11,132.2012198,Wood,Above,2.1,1,1997,0,12,"POLYGON ((-93.288397 30.168212, -93.288399 30.168023, -93.288206 30.168021, -93.288205 30.168097, -93.288177 30.168097, -93.288175 30.168283, -93.288273 30.168284, -93.288274 30.168211, -93.288397 30.168212))",RES1,80236
473,25386,Hip,X,565.4032482,-93.29340227,30.15057818,21,132.7894678,Wood,Above,0,1,1993,0.15,16.65,"POLYGON ((-93.29348 30.15043, -93.29341599999999 30.150429, -93.293415 30.150485, -93.293299 30.150483, -93.293296 30.150638, -93.29339400000001 30.15064, -93.293392 30.150737, -93.293474 30.150738, -93.29348 30.15043))",RES1,80237
474,28883,Hip,X,651.5471328,-93.28532078,30.17133281,17,132.0904071,Wood,Above,0,2,1995,0.28,26.4,"POLYGON ((-93.285462 30.171238, -93.285172 30.171238, -93.285172 30.171318, -93.285246 30.171318, -93.285246 30.171458, -93.285409 30.171458, -93.285409 30.171308, -93.285461 30.171308, -93.285462 30.171238))",RES1,80238
475,27130,Gable,X,672.2064054,-93.29698994,30.16668616,42,127.1995,Wood,Above,0,1,1996,0.316640739,17.75710434,"POLYGON ((-93.2971 30.166779, -93.297152 30.166643, -93.296879 30.166566, -93.296835 30.166684, -93.296908 30.166705, -93.29688400000001 30.166768, -93.297031 30.166809, -93.297048 30.166765, -93.2971 30.166779))",RES3,80239
476,18230,Hip,X,665.8770491,-93.28677457,30.17286555,17,132.0421152,Wood,Above,0,3,1994,0.322744051,41.86807365,"POLYGON ((-93.28689900000001 30.172779, -93.286603 30.172778, -93.286602 30.172881, -93.286744 30.172882, -93.286744 30.172985, -93.286897 30.172986, -93.28689900000001 30.172779))",RES1,80242
477,17950,Hip,X,590.0170384,-93.28531955,30.15066433,21,132.7720995,Wood,Above,0,1,1995,0.196474734,15.57226788,"POLYGON ((-93.285489 30.150578, -93.28539499999999 30.150577, -93.28539499999999 30.150628, -93.28525 30.150628, -93.28525 30.150588, -93.285162 30.150588, -93.285161 30.150743, -93.285308 30.150744, -93.285309 30.150716, -93.285488 30.150717, -93.285489 30.150578))",RES3,80243
478,29470,Hip,X,675.8863379,-93.29421394,30.1661441,42,132.2775942,Wood,Above,2.1,2,1997,0.19,28.31,"POLYGON ((-93.29397400000001 30.166211, -93.294382 30.166209, -93.29438 30.166038, -93.29422700000001 30.166039, -93.294228 30.166127, -93.29397299999999 30.166129, -93.29397400000001 30.166211))",RES3,80244
479,22797,Hip,X,633.8144066,-93.2861865,30.1688395,42,132.1744237,Wood,Above,2.1,1,1997,0.18,18.33,"POLYGON ((-93.28609299999999 30.168958, -93.286278 30.16896, -93.28628 30.168721, -93.286095 30.168719, -93.28609299999999 30.168958))",RES1,80246
480,17648,Hip,X,606.9633112,-93.28082978,30.17161816,17,132.0733341,Wood,Above,0,2,1994,0.46,25.26,"POLYGON ((-93.280711 30.171512, -93.28071300000001 30.171593, -93.28075 30.171592, -93.280753 30.171738, -93.28092700000001 30.171735, -93.28092100000001 30.171508, -93.280711 30.171512))",RES1,80249
481,19707,Hip,X,592.9520811,-93.2858321,30.15139907,21,132.748876,Wood,Above,0,1,1996,0.027625,12.50227273,"POLYGON ((-93.285783 30.151249, -93.28573400000001 30.151531, -93.285895 30.151552, -93.285909 30.151467, -93.285867 30.151461, -93.285889 30.151334, -93.285939 30.15134, -93.285951 30.15127, -93.285783 30.151249))",RES3,80251
482,18229,Hip,X,635.6363696,-93.29255844,30.16908844,11,132.177238,Wood,Above,0,1,1999,0.15,14.34,"POLYGON ((-93.292648 30.169138, -93.292587 30.169138, -93.29258799999999 30.169055, -93.29271 30.169056, -93.292711 30.168943, -93.29263 30.168942, -93.29262900000001 30.169012, -93.292438 30.16901, -93.292436 30.169205, -93.292647 30.169206, -93.292648 30.169138))",RES1,80253
483,697,Gable,X,591.1575089,-93.28022112,30.16998286,17,132.1264186,Wood,Above,0,1,1992,0.122839138,14.23343887,"POLYGON ((-93.280373 30.169889, -93.28017 30.169886, -93.280168 30.169969, -93.280074 30.169968, -93.280072 30.17008, -93.28026300000001 30.170082, -93.280264 30.169999, -93.280371 30.17, -93.280373 30.169889))",RES1,80254
484,7520,Hip,X,579.5340363,-93.29255603,30.17139806,11,132.1007218,Wood,Above,2.1,1,1998,0,12,"POLYGON ((-93.29244199999999 30.171316, -93.292446 30.171507, -93.29261 30.171504, -93.292608 30.171401, -93.29271199999999 30.1714, -93.29271 30.171312, -93.29244199999999 30.171316))",RES1,80256
485,28879,Hip,X,697.1269381,-93.28906174,30.17409294,51,132.005341,Wood,Above,2.1,1,1993,0.178538175,15.24614863,"POLYGON ((-93.28927 30.174142, -93.289269 30.174063, -93.28918400000001 30.174064, -93.28918299999999 30.174043, -93.289063 30.174044, -93.289062 30.173998, -93.288904 30.173999, -93.288906 30.174168, -93.289198 30.174166, -93.289198 30.174143, -93.28927 30.174142))",RES3,80258
486,3547,Hip,X,848.7046194,-93.3027432,30.14741477,61,132.9105492,Wood,Above,1.1,2,1994,0.216866754,27.94303189,"POLYGON ((-93.302892 30.147306, -93.302633 30.147315, -93.30263600000001 30.147373, -93.30253 30.147377, -93.302532 30.147418, -93.30262 30.147414, -93.302626 30.147537, -93.30280999999999 30.14753, -93.302807 30.147469, -93.302864 30.147467, -93.302865 30.147495, -93.302902 30.147493, -93.302892 30.147306))",COM1,80260
487,19099,Hip,X,485.5066,-93.29495713,30.16472568,42,132.3258193,Wood,Above,0,1,1997,0.14,13.38,"POLYGON ((-93.29496899999999 30.164648, -93.294797 30.164649, -93.294798 30.164762, -93.294967 30.164762, -93.294967 30.164794, -93.29514500000001 30.164794, -93.29514500000001 30.164712, -93.29496899999999 30.164713, -93.29496899999999 30.164648))",RES1,80261
488,14704,Hip,X,698.3461886,-93.29412196,30.1651061,42,132.3117622,Wood,Above,2.1,2,1997,0.020274672,28.31,"POLYGON ((-93.294235 30.165225, -93.29423300000001 30.165178, -93.29425500000001 30.165178, -93.294251 30.165055, -93.294117 30.165058, -93.294113 30.164931, -93.294022 30.164933, -93.294031 30.165229, -93.294235 30.165225))",RES1,80262
489,10468,Gable,X,700.169169,-93.28409418,30.16447741,11,132.3150043,Wood,Above,0,1,1998,0.062734775,12.74,"POLYGON ((-93.28411199999999 30.164335, -93.284114 30.164412, -93.283956 30.164414, -93.283959 30.16458, -93.28421 30.164577, -93.284205 30.164333, -93.28411199999999 30.164335))",RES1,80263
490,12194,Hip,X,616.8769753,-93.28597009,30.17075189,42,132.1107543,Wood,Above,0,1,1994,0.048550041,18.23,"POLYGON ((-93.28580700000001 30.170747, -93.28580599999999 30.170838, -93.286084 30.17084, -93.286085 30.170637, -93.285927 30.170636, -93.285926 30.170747, -93.28580700000001 30.170747))",RES1,80265
491,2410,Hip,X,660.1056584,-93.28534175,30.16937064,42,132.155397,Wood,Above,0,2,1995,0.142167914,14.58487117,"POLYGON ((-93.28523800000001 30.169476, -93.285461 30.169477, -93.285462 30.169308, -93.28536800000001 30.169307, -93.28536800000001 30.169242, -93.28524 30.169242, -93.28523800000001 30.169476))",RES1,80266
492,4969,Hip,X,709.4160991,-93.28888383,30.14585788,21,132.9362627,Wood,Above,0,1,1995,0,12,"POLYGON ((-93.288972 30.145886, -93.289005 30.145783, -93.28876099999999 30.145725, -93.288715 30.145871, -93.288928 30.145922, -93.288899 30.146014, -93.28898599999999 30.146034, -93.289029 30.1459, -93.288972 30.145886))",RES3,80269
493,19116,Hip,X,515.7516302,-93.28665133,30.16384175,42,132.3404342,Wood,Above,0,1,1999,0.327918236,17.96214974,"POLYGON ((-93.286559 30.163914, -93.28676299999999 30.163912, -93.286762 30.16387, -93.2868 30.16387, -93.286799 30.163779, -93.28649799999999 30.163782, -93.28649900000001 30.163875, -93.286558 30.163874, -93.286559 30.163914))",RES1,80270
494,5494,Hip,X,731.6741813,-93.28636379,30.17044589,42,132.1215607,Wood,Above,0,1,1993,0.104944419,13.90808034,"POLYGON ((-93.286219 30.170386, -93.28621699999999 30.170535, -93.2865 30.170538, -93.286503 30.170352, -93.286265 30.170349, -93.286265 30.170387, -93.286219 30.170386))",RES1,80272
495,1548,Hip,X,679.0781125,-93.29530259,30.17173006,51,132.0945102,Wood,Above,2.1,1,1998,0,12,"POLYGON ((-93.29545899999999 30.171607, -93.295282 30.171608, -93.295283 30.171716, -93.295137 30.171717, -93.29513799999999 30.171835, -93.29538100000001 30.171834, -93.29537999999999 30.171709, -93.29546000000001 30.171709, -93.29545899999999 30.171607))",RES3,80273
496,21379,Gable,X,693.3489937,-93.28797091,30.17091458,11,132.1088035,Wood,Above,1.1,1,1994,0.04,18.1,"POLYGON ((-93.287888 30.170873, -93.28792799999999 30.170873, -93.287927 30.170982, -93.28783300000001 30.170981, -93.28783199999999 30.171049, -93.28805800000001 30.171052, -93.288061 30.170766, -93.28788900000001 30.170765, -93.287888 30.170873))",RES1,80274
497,22251,Hip,X,671.3720364,-93.28157325,30.17360308,17,132.0088552,Wood,Above,0,1,1994,0.021747633,12.39541151,"POLYGON ((-93.281751 30.173622, -93.281582 30.17362, -93.281584 30.17343, -93.281474 30.173429, -93.28147 30.173712, -93.281749 30.173714, -93.281751 30.173622))",RES3,80276
498,22246,Hip,X,644.9044082,-93.28697328,30.1693002,42,132.1605337,Wood,Above,0,1,1995,0.24,14.34,"POLYGON ((-93.28687600000001 30.169417, -93.287069 30.169415, -93.28706699999999 30.169248, -93.287083 30.169248, -93.287082 30.169187, -93.286873 30.169189, -93.28687600000001 30.169417))",RES1,80279
499,24249,Hip,X,673.7288343,-93.28862867,30.16818724,11,132.2002256,Wood,Above,0,1,1997,0.000764369,12.01389761,"POLYGON ((-93.28852500000001 30.168292, -93.288771 30.16829, -93.288768 30.168143, -93.288618 30.168145, -93.288616 30.168029, -93.288521 30.16803, -93.28852500000001 30.168292))",RES1,80280
500,27132,Hip,X,637.3065455,-93.2970655,30.1702455,42,132.1468197,Wood,Above,2.1,1,1998,0.18,19.34,"POLYGON ((-93.296969 30.170131, -93.296967 30.170359, -93.297162 30.17036, -93.297164 30.170132, -93.296969 30.170131))",RES1,80281
501,7806,Hip,X,574.1297064,-93.28501783,30.16886053,42,132.1717188,Wood,Above,0,1,1995,0.309457125,17.62649318,"POLYGON ((-93.284909 30.168967, -93.285105 30.168968, -93.285106 30.168709, -93.28502899999999 30.168708, -93.285028 30.168799, -93.28491 30.168798, -93.284909 30.168967))",RES1,80283
502,26852,Hip,X,633.4127801,-93.30635693,30.14760577,61,132.9109777,Wood,Above,0,1,1997,0.11,14.45,"POLYGON ((-93.30619799999999 30.147616, -93.306241 30.147737, -93.306494 30.14767, -93.30640200000001 30.147411, -93.306331 30.14743, -93.30638 30.147568, -93.30619799999999 30.147616))",RES1,80284
503,10771,Hip,X,589.5452195,-93.29381459,30.16882666,11,132.1881061,Wood,Above,0,1,1999,0,12.41,"POLYGON ((-93.293706 30.168941, -93.29387 30.16894, -93.293869 30.168809, -93.293983 30.168809, -93.293983 30.168738, -93.293705 30.168739, -93.293706 30.168941))",RES1,80285
504,27959,Hip,X,728.245685,-93.28968113,30.16522675,42,132.2999639,Wood,Above,2.1,1,1998,0.247999712,16.50908567,"POLYGON ((-93.289821 30.165135, -93.28953799999999 30.165139, -93.289541 30.165318, -93.289824 30.165315, -93.289821 30.165135))",RES1,80286
505,7807,Hip,X,463.7722516,-93.28591824,30.16962368,42,132.1480127,Wood,Above,0,2,1995,0,12,"POLYGON ((-93.286041 30.169532, -93.285853 30.16953, -93.28585099999999 30.169634, -93.285803 30.169633, -93.285802 30.169713, -93.28599199999999 30.169715, -93.285994 30.169585, -93.28604 30.169585, -93.286041 30.169532))",RES1,80288
506,8685,Hip,X,599.455792,-93.28426005,30.16393797,11,132.3331038,Wood,Above,0,1,1998,0.284664833,14.13034516,"POLYGON ((-93.28411199999999 30.164022, -93.284205 30.164024, -93.284206 30.163997, -93.284418 30.164, -93.28442 30.163871, -93.284115 30.163867, -93.28411199999999 30.164022))",COM1,80291
507,10467,Hip,X,688.526221,-93.29126848,30.16791752,42,132.2137454,Wood,Above,2.1,3,1999,0.060241553,54.05,"POLYGON ((-93.291122 30.167837, -93.29112499999999 30.167995, -93.29122700000001 30.167993, -93.29122700000001 30.168017, -93.291359 30.168015, -93.291358 30.167965, -93.29142 30.167964, -93.291417 30.167833, -93.291122 30.167837))",RES1,80292
508,21115,Gable,X,662.6301456,-93.2896175,30.16643541,42,132.2598932,Wood,Above,0,1,1997,0.25,15.2,"POLYGON ((-93.289526 30.166528, -93.289574 30.166527, -93.289575 30.166565, -93.289733 30.166563, -93.28972899999999 30.166368, -93.28966200000001 30.166369, -93.28966200000001 30.166401, -93.289609 30.166401, -93.28960600000001 30.166259, -93.28952 30.16626, -93.289526 30.166528))",RES1,80294
509,17375,Hip,X,727.1919098,-93.28878045,30.16518615,42,132.2997316,Wood,Above,0,1,1998,0.07,19.2,"POLYGON ((-93.288588 30.165049, -93.28858700000001 30.165127, -93.288686 30.165128, -93.288684 30.165292, -93.28892399999999 30.165294, -93.288926 30.165113, -93.28868 30.165111, -93.28868 30.16505, -93.288588 30.165049))",RES1,80295
510,19016,Hip,X,674.248063,-93.30560144,30.14455199,61,133.009883,Wood,Above,0,2,1996,0.86,28.4,"POLYGON ((-93.305447 30.144464, -93.30552299999999 30.144655, -93.305662 30.144614, -93.305695 30.144697, -93.305774 30.144673, -93.305725 30.144551, -93.305685 30.144563, -93.30562399999999 30.144411, -93.305447 30.144464))",RES1,80296
511,25361,Hip,X,755.5450095,-93.28898826,30.16643781,42,132.2587168,Wood,Above,0,1,1998,0.14,19.45,"POLYGON ((-93.28910399999999 30.166341, -93.28897499999999 30.16634, -93.28897499999999 30.166288, -93.28888499999999 30.166288, -93.288884 30.166559, -93.289103 30.16656, -93.28910399999999 30.166341))",RES1,80297
512,28583,Hip,X,692.351496,-93.28583906,30.17174731,17,132.077565,Wood,Above,0,1,1994,0.1,17.6,"POLYGON ((-93.285984 30.17183, -93.28593600000001 30.171644, -93.285808 30.171669, -93.28579499999999 30.171618, -93.285701 30.171636, -93.28576099999999 30.171872, -93.285984 30.17183))",RES1,80298
513,2710,Hip,X,737.6027687,-93.28760821,30.16395228,42,132.3384522,Wood,Above,0,1,1998,0,12,"POLYGON ((-93.287485 30.163846, -93.287485 30.163912, -93.287521 30.163913, -93.287521 30.163971, -93.287485 30.163971, -93.287485 30.16408, -93.287648 30.164081, -93.287648 30.164001, -93.287747 30.164001, -93.287747 30.163846, -93.287485 30.163846))",RES1,80299
514,5767,Hip,X,732.6668816,-93.28556124,30.17190408,17,132.0718977,Wood,Above,2.1,1,1994,0,12,"POLYGON ((-93.285663 30.1718, -93.285551 30.171822, -93.285534 30.171756, -93.285443 30.171773, -93.285478 30.171908, -93.28543000000001 30.171917, -93.28546 30.172032, -93.28570999999999 30.171984, -93.285663 30.1718))",RES1,80300
515,21666,Hip,X,587.5788102,-93.29376186,30.16957282,11,132.163302,Wood,Above,0,1,1997,0.290011635,17.27293881,"POLYGON ((-93.293707 30.169547, -93.293656 30.169546, -93.29365300000001 30.169681, -93.293847 30.169685, -93.293853 30.169447, -93.29371 30.169444, -93.293707 30.169547))",RES1,80303
516,23955,Hip,X,667.0709557,-93.28741839,30.16818811,11,132.1981007,Wood,Above,0,2,1997,0.38,30.72,"POLYGON ((-93.28733200000001 30.168027, -93.287333 30.168121, -93.287267 30.168121, -93.287267 30.168164, -93.287325 30.168164, -93.28732599999999 30.168274, -93.28745499999999 30.168273, -93.28745499999999 30.168351, -93.28752900000001 30.16835, -93.287527 30.168123, -93.28741599999999 30.168124, -93.287415 30.168027, -93.28733200000001 30.168027))",RES1,80304
517,29480,Hip,X,727.9450618,-93.28429137,30.17109904,17,132.0963908,Wood,Above,1.1,1,1993,0.000766615,12.01393846,"POLYGON ((-93.284235 30.171253, -93.284374 30.171256, -93.28438 30.171025, -93.284368 30.171025, -93.28437 30.170944, -93.28423600000001 30.170941, -93.284234 30.171029, -93.284183 30.171028, -93.28418000000001 30.171163, -93.284237 30.171164, -93.284235 30.171253))",RES1,80309
518,15875,Hip,X,437.1281914,-93.2889075,30.1717325,11,132.0833215,Wood,Above,2.1,2,1995,0.95,29.88,"POLYGON ((-93.28881199999999 30.171653, -93.28881 30.171811, -93.28900299999999 30.171812, -93.289005 30.171654, -93.28881199999999 30.171653))",RES1,80311
519,9830,Gable,X,607.7801604,-93.29449076,30.16577696,42,132.2902274,Wood,Above,2.1,1,1998,0.271711203,18.46,"POLYGON ((-93.29458 30.16589, -93.294573 30.165623, -93.29445 30.165625, -93.294454 30.165795, -93.29435700000001 30.165796, -93.29436 30.165894, -93.29458 30.16589))",RES1,80312
520,4677,Hip,X,499.3824235,-93.2960015,30.1721035,51,132.0833516,Wood,Above,0,1,1999,0.172484496,15.13608174,"POLYGON ((-93.296075 30.171985, -93.295928 30.171985, -93.295928 30.172222, -93.296075 30.172222, -93.296075 30.171985))",RES3,80313
521,22795,Hip,X,699.0247939,-93.29844787,30.16883827,42,132.1958936,Wood,Above,0,2,1998,0,31.17,"POLYGON ((-93.298563 30.168942, -93.298559 30.168664, -93.29847599999999 30.168665, -93.298478 30.168804, -93.298277 30.168806, -93.298278 30.168917, -93.298359 30.168916, -93.298359 30.168944, -93.298563 30.168942))",RES1,80314
522,2698,Hip,X,482.4334148,-93.28595133,30.16936984,42,132.15647,Wood,Above,1.1,1,1994,0,12,"POLYGON ((-93.28589700000001 30.16936, -93.285811 30.169361, -93.285811 30.16945, -93.28602600000001 30.169449, -93.286025 30.169362, -93.286092 30.169362, -93.286092 30.169286, -93.28589599999999 30.169287, -93.28589700000001 30.16936))",RES1,80316
523,2409,Hip,X,789.6697526,-93.28535838,30.16880152,42,132.1742561,Wood,Above,0,2,1994,0.264865037,16.81572795,"POLYGON ((-93.28549700000001 30.168743, -93.285359 30.168744, -93.285357 30.168642, -93.28523 30.168644, -93.285231 30.168702, -93.285252 30.168702, -93.285256 30.168927, -93.285346 30.168925, -93.285346 30.168918, -93.2855 30.168916, -93.28549700000001 30.168743))",COM1,80317
524,85,Hip,X,739.4944746,-93.30597067,30.14767973,61,132.9078281,Wood,Above,0,1,1997,0,12,"POLYGON ((-93.30607000000001 30.147507, -93.305978 30.147517, -93.305997 30.147637, -93.30578800000001 30.147661, -93.305806 30.147777, -93.30588400000001 30.147768, -93.305887 30.14779, -93.30611 30.147764, -93.30607000000001 30.147507))",RES1,80318
525,23664,Hip,X,812.9340452,-93.29300237,30.17152761,11,132.0972051,Wood,Above,0,1,2000,0.33,15.61,"POLYGON ((-93.29285900000001 30.17167, -93.29298199999999 30.171667, -93.29298 30.171614, -93.293132 30.17161, -93.293125 30.171374, -93.292979 30.171377, -93.29298199999999 30.171493, -93.29285299999999 30.171496, -93.29285900000001 30.17167))",RES1,80319
526,17942,Hip,X,545.2860676,-93.29425923,30.17192093,11,132.0863579,Wood,Above,0,1,1999,0.315512472,17.73659039,"POLYGON ((-93.294135 30.171878, -93.294145 30.171913, -93.2941 30.171923, -93.294128 30.172017, -93.294417 30.171952, -93.29437799999999 30.171823, -93.294135 30.171878))",RES1,80321
527,28582,Hip,X,855.4838996,-93.2890865,30.17148209,11,132.0919266,Wood,Above,0,1,1995,0.100934335,13.83516973,"POLYGON ((-93.28884499999999 30.171527, -93.288957 30.171527, -93.288957 30.171594, -93.289078 30.171594, -93.289078 30.171483, -93.289224 30.171483, -93.289224 30.171543, -93.289349 30.171543, -93.289349 30.171416, -93.288844 30.171416, -93.28884499999999 30.171527))",RES3,80324
528,8383,Hip,X,811.5383517,-93.29858601,30.17087331,51,132.1286925,Wood,Above,0,1,1996,0.309688501,17.63070002,"POLYGON ((-93.29841 30.170745, -93.298519 30.171013, -93.29877500000001 30.170936, -93.29871300000001 30.170783, -93.29855499999999 30.170831, -93.298508 30.170715, -93.29841 30.170745))",RES1,80330
